date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2020-09-22,61,12587,12587,78,11445,3,420,490268.0,3441.0,1268.0,743.0,3.0,22.0,36.0,10.0,1290.0,,,17.0,0.6,25.1
2020-09-23,65,12652,12652,92,11537,5,425,495513.0,5245.0,1317.0,744.0,1.0,18.0,38.0,9.0,1335.0,,,24.0,0.7,24.2
2020-09-24,63,12715,12715,73,11610,3,428,499757.0,4244.0,1313.0,744.0,0.0,19.0,37.0,8.0,1332.0,,,20.0,0.8,24.0
2020-09-25,67,12782,12782,78,11688,4,432,503641.0,3884.0,1393.0,752.0,8.0,21.0,40.0,11.0,1414.0,,,27.0,0.7,25.7
2020-09-26,72,12854,12854,84,11772,3,435,508507.0,4866.0,1376.0,752.0,0.0,21.0,47.0,11.0,1397.0,,,4.0,2.0,27.1
2020-09-27,76,12930,12930,46,11818,4,439,509748.0,1241.0,1421.0,762.0,10.0,21.0,49.0,11.0,1442.0,,,29.0,2.5,26.4
2020-09-28,69,12999,12999,41,11859,2,441,511272.0,1524.0,1447.0,768.0,6.0,21.0,59.0,15.0,1468.0,,,32.0,0.7,27.0
2020-09-29,71,13070,13070,63,11922,4,445,516938.0,5666.0,1557.0,772.0,4.0,22.0,55.0,18.0,1579.0,,,26.0,0.9,27.6
2020-09-30,77,13147,13147,51,11973,4,449,523729.0,6791.0,1662.0,784.0,12.0,26.0,51.0,15.0,1688.0,,,30.0,0.7,25.6
2020-10-01,82,13229,13229,49,12022,5,454,530161.0,6432.0,1679.0,792.0,8.0,29.0,56.0,13.0,1708.0,,,26.0,0.8,27.1
2020-10-02,84,13314,13313,42,12064,3,457,535595.0,5434.0,1708.0,797.0,5.0,33.0,51.0,10.0,1741.0,,,25.0,0.8,27.1
2020-10-03,79,13393,13392,53,12117,4,461,542567.0,6972.0,1835.0,802.0,5.0,31.0,59.0,8.0,1866.0,,,21.0,2.0,27.2
2020-10-04,77,13470,13469,32,12149,3,464,543894.0,1327.0,1952.0,809.0,7.0,34.0,62.0,8.0,1986.0,,,23.0,2.6,27.8
2020-10-05,73,13543,13542,28,12177,5,469,545972.0,2078.0,2058.0,816.0,7.0,37.0,54.0,5.0,2095.0,,,27.0,1.0,26.3
2020-10-06,78,13621,13620,54,12231,4,473,550794.0,4822.0,2089.0,822.0,6.0,35.0,59.0,7.0,2124.0,,,28.0,0.9,28.3
2020-10-07,82,13703,13702,63,12294,3,476,557944.0,7150.0,2143.0,830.0,8.0,33.0,63.0,9.0,2176.0,,,21.0,1.0,27.2
2020-10-08,92,13795,13794,58,12352,5,481,564322.0,6378.0,2229.0,841.0,11.0,33.0,86.0,16.0,2262.0,,,27.0,1.0,25.7
2020-10-09,82,13877,13876,46,12398,2,483,569999.0,5677.0,2260.0,845.0,4.0,33.0,84.0,21.0,2293.0,,,22.0,1.0,27.0
2020-10-10,95,13972,13971,42,12440,5,488,577154.0,7155.0,2381.0,853.0,8.0,28.0,90.0,18.0,2409.0,,,26.0,2.3,26.0
2020-10-11,118,14090,14089,31,12471,3,491,579986.0,2832.0,2509.0,866.0,13.0,40.0,104.0,22.0,2549.0,,,26.0,2.8,26.3
2020-10-12,115,14205,14204,37,12508,5,496,582122.0,2136.0,2693.0,879.0,13.0,33.0,110.0,28.0,2726.0,,,31.0,1.1,26.2
2020-10-13,114,14319,14318,95,12603,5,501,589794.0,7672.0,2849.0,891.0,12.0,44.0,119.0,28.0,2893.0,,,29.0,1.0,28.1
2020-10-14,120,14439,14438,98,12701,6,507,597935.0,8141.0,2940.0,898.0,7.0,42.0,101.0,24.0,2982.0,,,29.0,1.0,25.2
2020-10-15,127,14566,14565,96,12797,6,513,604482.0,6547.0,2983.0,914.0,16.0,41.0,121.0,25.0,3024.0,,,25.0,1.0,24.9
2020-10-16,129,14695,14694,92,12889,6,519,610985.0,6503.0,3025.0,920.0,6.0,41.0,106.0,27.0,3066.0,,,28.0,1.1,26.6
2020-10-17,135,14830,14829,88,12977,5,524,617127.0,6142.0,3313.0,931.0,11.0,41.0,122.0,33.0,3354.0,,,30.0,2.1,26.9
2020-10-18,149,14979,14978,56,13033,4,528,620054.0,2927.0,3260.0,938.0,7.0,45.0,120.0,28.0,3305.0,,,27.0,2.9,26.5
2020-10-19,157,15136,15135,48,13081,5,533,626153.0,6099.0,3414.0,950.0,12.0,50.0,122.0,37.0,3464.0,,,30.0,1.2,26.2
2020-10-20,169,15305,15304,86,13167,6,539,631983.0,5830.0,3490.0,957.0,7.0,52.0,120.0,45.0,3542.0,,,31.0,1.2,28.6
2020-10-21,186,15491,15490,92,13259,3,542,637950.0,5967.0,3565.0,976.0,19.0,72.0,123.0,27.0,3637.0,,,29.0,1.1,25.9
2020-10-22,180,15671,15670,94,13353,6,548,643458.0,5508.0,3586.0,980.0,4.0,74.0,118.0,29.0,3660.0,,,30.0,1.3,25.8
2020-10-23,175,15846,15845,98,13451,4,552,650213.0,6755.0,3702.0,987.0,7.0,78.0,124.0,27.0,3780.0,,,31.0,1.3,27.7
2020-10-24,179,16025,16024,87,13538,5,557,657641.0,7428.0,3838.0,1000.0,13.0,70.0,131.0,31.0,3908.0,,,37.0,2.5,25.8
2020-10-25,181,16206,16205,55,13593,3,560,662123.0,4482.0,3955.0,1016.0,16.0,71.0,138.0,31.0,4026.0,,,28.0,3.0,26.7
2020-10-26,177,16383,16382,58,13651,6,566,668393.0,6270.0,4108.0,1034.0,18.0,77.0,137.0,33.0,4185.0,,,39.0,1.6,27.7
2020-10-27,183,16566,16565,115,13766,3,569,676263.0,7870.0,4049.0,1046.0,12.0,76.0,136.0,31.0,4125.0,,,36.0,1.4,26.4
2020-10-28,180,16746,16745,158,13924,5,574,685746.0,9483.0,3971.0,1064.0,18.0,76.0,128.0,32.0,4047.0,,,38.0,1.6,25.4
2020-10-29,178,16924,16923,164,14088,4,578,693300.0,7554.0,3943.0,1077.0,13.0,71.0,126.0,33.0,4014.0,,,44.0,1.6,26.5
2020-10-30,185,17109,17108,142,14230,5,583,701919.0,8619.0,3833.0,1092.0,15.0,68.0,119.0,38.0,3901.0,,,47.0,1.6,22.3
2020-10-31,182,17291,17290,161,14391,3,586,714424.0,12505.0,3788.0,1106.0,14.0,59.0,118.0,34.0,3847.0,,,51.0,2.6,24.3
2020-11-01,177,17468,17467,54,14445,4,590,716661.0,2237.0,3777.0,1116.0,10.0,59.0,115.0,38.0,3836.0,,,49.0,3.0,24.9
2020-11-02,179,17647,17646,56,14501,6,596,719040.0,2379.0,3859.0,1131.0,15.0,67.0,115.0,31.0,3926.0,,,52.0,1.6,25.1
2020-11-03,182,17829,17828,147,14648,4,600,725533.0,6493.0,3981.0,1140.0,9.0,64.0,108.0,30.0,4045.0,,,49.0,1.6,23.7
2020-11-04,181,18010,18009,172,14820,3,603,740602.0,15069.0,3884.0,1151.0,11.0,52.0,114.0,33.0,3936.0,,,54.0,2.8,25.0
2020-11-05,180,18190,18189,133,14953,6,609,745114.0,4512.0,3954.0,1162.0,11.0,60.0,128.0,30.0,4014.0,,,56.0,1.6,25.9
2020-11-06,176,18366,18365,171,15124,3,612,754418.0,9304.0,3907.0,1181.0,19.0,60.0,106.0,26.0,3967.0,,,50.0,1.6,25.7
2020-11-07,181,18547,18546,168,15292,5,617,764071.0,9653.0,3916.0,1195.0,14.0,51.0,121.0,34.0,3967.0,,,51.0,2.6,25.0
2020-11-08,177,18724,18723,98,15930,4,621,768552.0,4481.0,3981.0,1213.0,18.0,51.0,128.0,32.0,4032.0,,,52.0,2.9,25.9
2020-11-09,174,18898,18897,52,15442,4,625,770921.0,2369.0,3912.0,1226.0,13.0,59.0,139.0,30.0,3971.0,,,57.0,1.6,26.8
2020-11-10,179,19077,19076,173,15615,5,630,782886.0,11965.0,3965.0,1235.0,9.0,60.0,142.0,32.0,4025.0,,,61.0,1.6,25.4
2020-11-11,185,19262,19261,176,15791,3,633,791343.0,8457.0,3929.0,1252.0,17.0,53.0,146.0,31.0,3982.0,,,54.0,1.5,24.9
2020-11-12,178,19440,19439,144,15935,7,640,801007.0,9664.0,3880.0,1262.0,10.0,58.0,142.0,32.0,3938.0,,,60.0,1.5,25.8
2020-11-13,184,19624,19623,128,16063,4,644,811239.0,10232.0,3782.0,1267.0,5.0,62.0,174.0,51.0,3844.0,,,60.0,1.5,25.0
2020-11-14,186,19810,19809,161,16224,4,648,821562.0,10323.0,3758.0,1278.0,11.0,53.0,166.0,50.0,3811.0,,,59.0,2.5,25.2
2020-11-15,176,19986,19985,83,16307,7,655,825313.0,3751.0,3790.0,1285.0,7.0,56.0,157.0,66.0,3846.0,,,58.0,2.9,25.9
2020-11-16,174,20160,20159,72,16379,5,660,828925.0,3612.0,3859.0,1311.0,26.0,57.0,182.0,54.0,3916.0,,,60.0,1.4,24.8
2020-11-17,179,20339,20338,136,16515,6,666,839680.0,10755.0,3754.0,1327.0,16.0,54.0,177.0,52.0,3808.0,,,64.0,1.4,24.8
2020-11-18,182,20521,20520,154,16669,4,670,847276.0,7596.0,3719.0,1333.0,6.0,54.0,198.0,53.0,3773.0,,,63.0,1.4,24.3
2020-11-19,176,20697,20696,167,16836,7,677,856680.0,9404.0,3612.0,1341.0,8.0,54.0,202.0,51.0,3666.0,,,64.0,1.4,25.7
2020-11-20,186,20883,20882,177,17013,5,682,863516.0,6836.0,3544.0,1353.0,12.0,51.0,205.0,60.0,3595.0,,,28.0,1.3,24.4
2020-11-21,183,21066,21065,156,17169,5,687,875111.0,11595.0,3337.0,1361.0,8.0,45.0,203.0,59.0,3382.0,,,78.0,2.5,23.4
2020-11-22,178,21244,21243,94,17263,6,693,880233.0,5122.0,3454.0,1371.0,10.0,46.0,195.0,56.0,3500.0,,,62.0,3.0,23.4
2020-11-23,172,21416,21415,66,17329,5,698,882447.0,2214.0,3547.0,1385.0,14.0,47.0,182.0,58.0,3594.0,,,65.0,1.4,23.5
2020-11-24,175,21591,21590,118,17447,6,704,892782.0,10335.0,3426.0,1393.0,8.0,45.0,205.0,60.0,3471.0,,,56.0,1.3,21.5
2020-11-25,179,21770,21769,179,17617,7,711,899172.0,6390.0,3366.0,1397.0,4.0,40.0,207.0,52.0,3406.0,,,61.0,1.3,21.8
2020-11-26,187,21957,21956,193,17810,6,717,907728.0,8556.0,3369.0,1406.0,9.0,38.0,209.0,50.0,3407.0,,,65.0,1.3,21.6
2020-11-27,181,22138,22137,188,17998,7,724,914180.0,6452.0,2940.0,1406.0,0.0,35.0,208.0,55.0,2975.0,,,59.0,1.3,22.6
2020-11-28,179,22317,22316,196,18194,6,730,920061.0,5881.0,3116.0,1406.0,0.0,28.0,209.0,40.0,3144.0,,,65.0,2.5,21.1
2020-11-29,176,22493,22492,104,18298,6,736,924174.0,4113.0,2952.0,1417.0,11.0,32.0,186.0,37.0,2984.0,,,60.0,2.9,22.1
2020-11-30,179,22672,22671,110,18408,7,743,927011.0,2837.0,3045.0,1431.0,14.0,38.0,198.0,48.0,3083.0,,,63.0,1.3,21.1
2020-12-01,177,22849,22848,166,18574,7,750,933241.0,6230.0,2962.0,1433.0,2.0,31.0,189.0,46.0,2993.0,,,65.0,1.3,21.6
2020-12-02,182,23031,23030,179,18753,6,756,938871.0,5630.0,2990.0,1441.0,8.0,22.0,199.0,47.0,3012.0,,,56.0,1.3,20.2
2020-12-03,186,23217,23216,154,18907,8,764,944180.0,5309.0,2867.0,1444.0,3.0,27.0,190.0,49.0,2894.0,,,66.0,1.3,21.3
2020-12-04,176,23393,23392,195,19102,7,771,951918.0,7738.0,2784.0,1450.0,6.0,28.0,184.0,46.0,2812.0,,,59.0,1.3,19.7
2020-12-05,179,23572,23571,198,19300,8,779,959198.0,7280.0,2588.0,1454.0,4.0,32.0,209.0,40.0,2620.0,,,66.0,2.5,20.4
2020-12-06,180,23752,23751,108,19408,7,786,961123.0,1925.0,2792.0,1460.0,6.0,35.0,193.0,39.0,2827.0,,,65.0,3.0,20.9
2020-12-07,178,23930,23929,94,19502,6,792,961775.0,652.0,2828.0,1463.0,3.0,36.0,204.0,42.0,2864.0,,,66.0,1.3,20.6
2020-12-08,174,24104,24103,197,19699,6,798,969478.0,7703.0,2733.0,1465.0,2.0,36.0,199.0,55.0,2769.0,,,60.0,1.2,19.5
2020-12-09,168,24272,24271,192,19891,8,806,973840.0,4362.0,2611.0,1467.0,2.0,37.0,194.0,56.0,2648.0,,,64.0,1.2,18.1
2020-12-10,170,24442,24441,190,20081,7,813,979569.0,5729.0,2728.0,1471.0,4.0,37.0,194.0,37.0,2765.0,,,63.0,1.2,18.9
2020-12-11,172,24614,24613,216,20297,7,820,985645.0,6076.0,2543.0,1487.0,16.0,37.0,151.0,39.0,2580.0,,,61.0,1.1,16.1
2020-12-12,169,24783,24782,224,20521,6,826,993120.0,7475.0,2512.0,1490.0,3.0,37.0,180.0,42.0,2549.0,,,63.0,2.3,18.4
2020-12-13,168,24951,24950,121,20642,7,833,994721.0,1601.0,2605.0,1495.0,5.0,36.0,178.0,37.0,2641.0,,,46.0,2.9,19.6
2020-12-14,170,25136,25120,96,20738,6,839,996076.0,1355.0,2657.0,1511.0,16.0,38.0,166.0,40.0,2695.0,,,66.0,1.1,18.9
2020-12-15,168,25304,25288,206,20994,7,846,1003639.0,7563.0,2597.0,1516.0,5.0,38.0,173.0,40.0,2635.0,,,58.0,1.0,19.4
2020-12-16,163,25467,25451,215,21159,7,853,1008419.0,4780.0,2537.0,1519.0,3.0,32.0,150.0,35.0,2569.0,,,52.0,1.0,17.8
2020-12-17,167,25634,25618,208,21367,7,860,1013586.0,5167.0,2454.0,1528.0,9.0,28.0,134.0,40.0,2482.0,,,54.0,1.0,18.6
2020-12-18,171,25805,25789,203,21570,6,866,1019314.0,5728.0,2406.0,1533.0,5.0,30.0,158.0,40.0,2436.0,,,63.0,1.0,18.0
2020-12-19,166,25971,25955,228,21798,8,874,1026864.0,7550.0,2257.0,1537.0,4.0,30.0,174.0,43.0,2287.0,,,56.0,2.2,18.8
2020-12-20,169,26140,26124,109,21907,7,881,1029064.0,2200.0,2279.0,1546.0,9.0,34.0,175.0,39.0,2313.0,,,54.0,2.8,18.4
2020-12-21,165,26305,26289,98,22005,7,888,1029415.0,351.0,2331.0,1549.0,3.0,36.0,174.0,46.0,2367.0,,,58.0,1.1,19.7
2020-12-22,166,26471,26455,216,22221,7,895,1036260.0,6845.0,2296.0,1553.0,4.0,33.0,167.0,45.0,2329.0,,,53.0,1.0,19.7
2020-12-23,161,26632,26616,233,22454,7,902,1040503.0,4243.0,2259.0,1564.0,11.0,28.0,167.0,40.0,2287.0,,,52.0,1.0,14.9
2020-12-24,158,26790,26774,229,22683,7,909,1046625.0,6122.0,2277.0,1570.0,6.0,28.0,175.0,38.0,2305.0,1280.0,,55.0,0.9,15.1
2020-12-25,165,26955,26939,217,22900,9,918,1051883.0,5258.0,2250.0,1574.0,4.0,26.0,174.0,50.0,2276.0,,,55.0,1.0,15.7
2020-12-26,160,27115,27099,231,23131,7,925,1057107.0,5224.0,2100.0,1590.0,16.0,21.0,169.0,47.0,2121.0,,,51.0,2.8,15.6
2020-12-27,157,27272,27256,93,23224,8,933,1058438.0,1331.0,2050.0,1598.0,8.0,23.0,159.0,43.0,2073.0,,,49.0,3.3,15.0
2020-12-28,155,27427,27411,95,23319,8,941,1059112.0,674.0,2157.0,1608.0,10.0,23.0,152.0,38.0,2180.0,,,54.0,1.5,13.5
2020-12-29,156,27583,27567,214,23533,9,950,1065906.0,6794.0,2073.0,1613.0,5.0,16.0,148.0,37.0,2089.0,,,58.0,1.0,14.5
2020-12-30,153,27736,27720,225,23758,8,958,1069841.0,3935.0,1894.0,1621.0,8.0,11.0,144.0,37.0,1905.0,1900.0,,54.0,1.2,15.0
2020-12-31,149,27885,27869,238,23996,9,967,1076039.0,6198.0,1765.0,1630.0,9.0,6.0,131.0,28.0,1771.0,,,27.0,2.9,15.0
2021-01-01,152,28037,28021,244,24240,7,974,1079842.0,3803.0,1580.0,1638.0,8.0,4.0,147.0,24.0,1584.0,,,,3.8,15.1
2021-01-02,154,28191,28175,127,24367,9,983,1080222.0,380.0,1612.0,1647.0,9.0,7.0,152.0,30.0,1619.0,,,,3.6,14.8
2021-01-03,150,28341,28325,151,24518,8,991,1080825.0,603.0,1667.0,1653.0,6.0,8.0,152.0,29.0,1675.0,,,,3.4,10.8
2021-01-04,146,28487,28471,193,24711,9,1000,1082066.0,1241.0,1725.0,1660.0,7.0,9.0,151.0,50.0,1734.0,,,0.0,3.0,11.2
2021-01-05,142,28629,28613,187,24898,8,1008,1084739.0,2673.0,1680.0,1663.0,3.0,13.0,154.0,28.0,1693.0,,,56.0,2.9,11.8
2021-01-06,141,28770,28754,209,25107,7,1015,1086666.0,1927.0,1673.0,1667.0,4.0,13.0,158.0,37.0,1686.0,,,58.0,2.7,11.0
2021-01-07,146,28916,28900,221,25328,9,1024,1090649.0,3983.0,1720.0,1672.0,5.0,15.0,160.0,30.0,1735.0,,,50.0,3.1,11.4
2021-01-08,143,29059,29043,92,25420,7,1031,1091430.0,781.0,1766.0,1680.0,8.0,15.0,162.0,32.0,1781.0,,,57.0,2.8,11.4
2021-01-09,139,29198,29182,203,25623,9,1040,1096388.0,4958.0,1687.0,1684.0,4.0,15.0,176.0,22.0,1702.0,,,57.0,3.0,11.8
2021-01-10,140,29338,29322,111,25734,7,1047,1099953.0,3565.0,1524.0,1687.0,3.0,15.0,170.0,18.0,1539.0,,,48.0,3.1,11.3
2021-01-11,138,29476,29460,189,25923,8,1055,1105348.0,5395.0,1762.0,1693.0,6.0,13.0,171.0,23.0,1775.0,,,49.0,1.3,12.0
2021-01-12,136,29612,29596,214,26137,9,1064,1112110.0,6762.0,1711.0,1700.0,7.0,13.0,145.0,31.0,1724.0,,,47.0,1.4,12.3
2021-01-13,140,29752,29736,228,26365,9,1073,1115659.0,3549.0,1657.0,1705.0,5.0,17.0,149.0,31.0,1674.0,2670.0,,50.0,1.4,13.5
2021-01-14,144,29896,29880,232,26597,8,1081,1121190.0,5531.0,1517.0,1710.0,5.0,17.0,141.0,25.0,1534.0,,,46.0,1.4,13.8
2021-01-15,139,30035,30019,226,26823,8,1089,1126401.0,5211.0,1607.0,1717.0,7.0,17.0,90.0,25.0,1624.0,,,52.0,1.4,13.2
2021-01-16,146,30181,30165,237,27060,9,1098,1132057.0,5656.0,1548.0,1725.0,8.0,18.0,96.0,18.0,1566.0,,,57.0,2.5,12.9
2021-01-17,142,30323,30307,101,27161,7,1105,1133556.0,1499.0,1578.0,1728.0,3.0,18.0,130.0,23.0,1596.0,,,51.0,3.0,12.1
2021-01-18,138,30461,30445,97,27258,9,1114,1134529.0,973.0,1624.0,1732.0,4.0,21.0,141.0,25.0,1645.0,4194.0,,55.0,1.1,11.0
2021-01-19,142,30603,30587,188,27446,8,1122,1141637.0,7108.0,1633.0,1737.0,5.0,18.0,138.0,25.0,1651.0,,,51.0,1.1,11.2
2021-01-20,144,30747,30731,209,27655,7,1129,1145419.0,3782.0,1619.0,1743.0,6.0,16.0,138.0,26.0,1635.0,5000.0,,47.0,1.2,11.6
2021-01-21,147,30894,30878,223,27878,10,1139,1150552.0,5133.0,1587.0,1751.0,8.0,16.0,127.0,28.0,1603.0,5806.0,,51.0,1.1,10.8
2021-01-22,140,31034,31018,211,28089,9,1148,1155161.0,4609.0,1541.0,1757.0,6.0,16.0,129.0,24.0,1557.0,,,54.0,1.1,11.8
2021-01-23,137,31171,31155,218,28307,7,1155,1161410.0,6249.0,1519.0,1766.0,9.0,16.0,137.0,22.0,1535.0,,,51.0,2.5,11.2
2021-01-24,135,31306,31290,94,28401,10,1165,1162988.0,1578.0,1565.0,1771.0,5.0,19.0,138.0,18.0,1584.0,,,49.0,3.3,10.9
2021-01-25,134,31440,31424,90,28491,8,1173,1163819.0,831.0,1634.0,1775.0,4.0,19.0,132.0,19.0,1653.0,9748.0,,47.0,1.9,10.3
2021-01-26,131,31571,31555,197,28688,10,1183,1169994.0,6175.0,1603.0,1778.0,3.0,21.0,152.0,27.0,1624.0,,,48.0,1.7,10.6
2021-01-27,138,31709,31693,208,28896,8,1191,1174397.0,4403.0,1590.0,1782.0,4.0,20.0,100.0,14.0,1610.0,,,50.0,1.0,10.3
2021-01-28,134,31843,31827,214,29110,10,1201,1179057.0,4660.0,1558.0,1789.0,7.0,19.0,104.0,16.0,1577.0,14146.0,2500.0,48.0,1.0,11.5
2021-01-29,139,31982,31966,220,29330,8,1209,1183181.0,4124.0,1520.0,1804.0,15.0,18.0,113.0,15.0,1538.0,14610.0,2613.0,49.0,1.0,11.5
2021-01-30,136,32118,32102,228,29558,7,1216,1188815.0,5634.0,1460.0,1807.0,3.0,18.0,113.0,19.0,1478.0,,,51.0,2.4,10.5
2021-01-31,133,32251,32235,97,29655,9,1225,1190277.0,1462.0,1508.0,1812.0,5.0,18.0,115.0,17.0,1526.0,,,45.0,3.1,10.9
2021-02-01,134,32385,32369,92,29747,8,1233,1191478.0,1201.0,1560.0,1819.0,7.0,15.0,109.0,23.0,1575.0,,,44.0,1.2,10.0
2021-02-02,132,32517,32501,202,29949,10,1243,1197179.0,5701.0,1582.0,1827.0,8.0,6.0,102.0,22.0,1588.0,14797.0,2958.0,47.0,1.1,9.6
2021-02-03,135,32652,32636,206,30155,7,1250,1201542.0,4363.0,1548.0,1833.0,6.0,6.0,103.0,21.0,1554.0,,,49.0,1.2,10.6
2021-02-04,134,32786,32770,213,30368,10,1260,1205536.0,3994.0,1530.0,1845.0,12.0,6.0,113.0,18.0,1536.0,,,46.0,1.1,10.2
2021-02-05,131,32917,32901,219,30587,7,1267,1210446.0,4910.0,1494.0,1849.0,4.0,11.0,98.0,23.0,1505.0,15000.0,,45.0,1.1,11.1
2021-02-06,127,33044,33028,207,30587,6,1273,1216648.0,6202.0,1466.0,1852.0,3.0,11.0,123.0,21.0,1477.0,16781.0,3416.0,41.0,2.4,10.9
2021-02-07,125,33169,33153,91,30885,8,1281,1218106.0,1458.0,1501.0,1857.0,5.0,11.0,103.0,16.0,1512.0,,,35.0,3.0,10.8
2021-02-08,128,33297,33281,94,30979,7,1288,1218444.0,338.0,1545.0,1866.0,9.0,11.0,124.0,26.0,1556.0,,,51.0,1.2,10.0
2021-02-09,130,33427,33411,215,31194,8,1296,1224476.0,6032.0,1522.0,1870.0,4.0,15.0,120.0,24.0,1537.0,,,41.0,1.2,9.7
2021-02-10,134,33561,33545,215,31402,6,1302,1229555.0,5079.0,1511.0,1880.0,10.0,16.0,119.0,28.0,1527.0,25000.0,5000.0,44.0,1.2,10.1
2021-02-11,131,33692,33676,202,31604,7,1309,1234079.0,4524.0,1470.0,1886.0,6.0,19.0,116.0,21.0,1489.0,30638.0,6000.0,44.0,1.3,11.1
2021-02-12,127,33819,33803,103,31707,6,1315,1237506.0,3427.0,1478.0,1892.0,6.0,20.0,125.0,21.0,1498.0,,,40.0,1.4,11.7
2021-02-13,128,33947,33931,94,31801,9,1324,1241130.0,3624.0,1414.0,1894.0,2.0,20.0,124.0,26.0,1434.0,,,41.0,2.6,10.7
2021-02-14,121,34068,34052,67,31868,6,1330,1242515.0,1385.0,1413.0,1898.0,4.0,20.0,131.0,24.0,1433.0,,,44.0,2.9,11.2
2021-02-15,123,34191,34175,41,31909,8,1338,1247325.0,4810.0,1452.0,1907.0,9.0,20.0,127.0,24.0,1472.0,32707.0,7477.0,46.0,1.1,11.0
2021-02-16,120,34311,34295,73,31982,7,1345,1253144.0,5819.0,1444.0,1915.0,8.0,25.0,100.0,21.0,1469.0,35629.0,11117.0,48.0,1.0,9.9
2021-02-17,126,34437,34421,79,32061,7,1352,1258106.0,4962.0,1317.0,1924.0,9.0,24.0,107.0,20.0,1341.0,,,55.0,1.1,10.1
2021-02-18,121,34558,34542,84,32145,9,1361,1262494.0,4388.0,1278.0,1926.0,2.0,27.0,103.0,21.0,1305.0,41784.0,13638.0,46.0,1.1,11.1
2021-02-19,118,34676,34660,81,32226,7,1368,1267290.0,4796.0,1285.0,1942.0,16.0,26.0,90.0,19.0,1311.0,44823.0,14261.0,37.0,1.1,10.9
2021-02-20,124,34800,34784,79,32305,9,1377,1273329.0,6039.0,1245.0,1949.0,7.0,23.0,85.0,17.0,1268.0,,,41.0,1.4,10.2
2021-02-21,128,34928,34912,51,32356,6,1383,1278285.0,4956.0,1178.0,1961.0,12.0,23.0,98.0,19.0,1201.0,,,29.0,2.7,10.8
2021-02-22,119,35047,35031,32,32388,8,1391,1279053.0,768.0,1216.0,1972.0,11.0,23.0,96.0,18.0,1239.0,,,43.0,2.6,11.2
2021-02-23,115,35162,35146,24,32412,6,1397,1280372.0,1319.0,1219.0,1978.0,6.0,18.0,96.0,20.0,1237.0,,,52.0,3.0,11.1
2021-02-24,112,35274,35258,48,32460,9,1406,1280751.0,379.0,1263.0,1990.0,12.0,20.0,95.0,19.0,1283.0,53007.0,14535.0,31.0,1.2,10.6
2021-02-25,118,35392,35376,97,32557,8,1414,1285769.0,5018.0,1258.0,1994.0,4.0,20.0,87.0,17.0,1278.0,,,44.0,1.1,10.8
2021-02-26,123,35515,35499,102,32659,7,1421,1293591.0,7822.0,1244.0,2005.0,11.0,25.0,88.0,14.0,1269.0,59682.0,16241.0,40.0,1.1,11.9
2021-02-27,120,35635,35619,110,32769,9,1430,1298981.0,5390.0,1182.0,2018.0,13.0,25.0,90.0,15.0,1207.0,,,36.0,2.5,11.6
2021-02-28,114,35749,35733,55,32824,6,1436,1300683.0,1702.0,1220.0,2020.0,2.0,25.0,90.0,15.0,1245.0,,,48.0,3.0,11.3
2021-03-01,111,35860,35844,61,32885,8,1444,1301664.0,981.0,1251.0,2025.0,5.0,25.0,94.0,16.0,1276.0,,,44.0,1.1,12.0
2021-03-02,115,35975,35959,110,32995,8,1452,1306784.0,5120.0,1250.0,2031.0,6.0,21.0,91.0,16.0,1271.0,63498.0,20693.0,46.0,1.0,10.1
2021-03-03,107,36082,36066,112,33107,9,1461,1312507.0,5723.0,1233.0,2033.0,2.0,21.0,90.0,15.0,1254.0,67315.0,25908.0,41.0,1.0,12.5
2021-03-04,100,36182,36166,107,33214,6,1467,1316959.0,4452.0,1212.0,2036.0,3.0,18.0,93.0,16.0,1230.0,,,44.0,0.9,12.4
2021-03-05,106,36288,36272,115,33329,8,1475,1323567.0,6608.0,1225.0,2046.0,10.0,19.0,100.0,16.0,1244.0,73710.0,30693.0,41.0,1.0,12.0
2021-03-06,109,36397,36381,124,33453,7,1482,1328070.0,4503.0,1227.0,2061.0,15.0,17.0,99.0,16.0,1244.0,,,42.0,2.2,11.7
2021-03-07,102,36499,36483,48,33501,7,1489,1329630.0,1560.0,1170.0,2072.0,11.0,19.0,103.0,19.0,1189.0,,,44.0,2.5,11.6
2021-03-08,100,36599,36583,52,33553,6,1495,1330667.0,1037.0,1197.0,2078.0,6.0,19.0,100.0,16.0,1216.0,,,57.0,2.8,12.4
2021-03-09,104,36703,36687,37,33590,8,1503,1331518.0,851.0,1221.0,2087.0,9.0,18.0,98.0,15.0,1239.0,73800.0,30693.0,32.0,1.1,10.9
2021-03-10,102,36805,36789,96,33686,7,1510,1336947.0,5429.0,1210.0,2097.0,10.0,17.0,87.0,13.0,1227.0,,,36.0,0.9,10.7
2021-03-11,97,36902,36886,104,33790,6,1516,1340540.0,3593.0,1175.0,2104.0,7.0,14.0,92.0,18.0,1189.0,,,41.0,0.9,11.4
2021-03-12,100,37002,36986,108,33898,5,1521,1345483.0,4943.0,1157.0,2113.0,9.0,16.0,98.0,18.0,1173.0,82875.0,43000.0,47.0,0.9,13.1
